topic,rank,term,p_term_given_topic
1,1,twist ending,0.0593840524470194
1,2,visually appealing,0.0513374328742525
1,3,atmospheric,0.0449848384746997
1,4,alternate reality,0.0335501685555047
1,5,leonardo dicaprio,0.0310091307956836
1,6,surreal,0.0281292880012197
1,7,cinematography,0.0265199640866663
1,8,christian bale,0.0242330301028273
1,9,thought-provoking,0.0236401212922024
1,10,dark,0.0225390049296133
1,11,morgan freeman,0.0209296810150599
1,12,mindfuck,0.020336772204435
1,13,psychological,0.0169487218580068
1,14,suspense,0.0167793193406854
1,15,batman,0.0161864105300605
2,1,action,0.0793635271436953
2,2,espionage,0.030189153697857
2,3,stupid,0.0241820569416892
2,4,assassin,0.0209689586767623
2,5,james bond,0.0197116593557039
2,6,unrealistic,0.0176161604872733
2,7,conspiracy,0.0173367606381492
2,8,robert downey jr.,0.0170573607890252
2,9,martial arts,0.0167779609399011
2,10,murder,0.016498561090777
2,11,franchise,0.0155206616188427
2,12,daniel craig,0.0153809616942807
2,13,jack black,0.0149618619205946
2,14,jason statham,0.0146824620714705
2,15,angelina jolie,0.0141236623732223
3,1,animation,0.101065789150561
3,2,pixar,0.0803148252744284
3,3,funny,0.0390584710591587
3,4,disney,0.0389356842906608
3,5,talking animals,0.030340610495813
3,6,adventure,0.0197809484049999
3,7,friendship,0.0186758674885194
3,8,family,0.0172024262665455
3,9,computer animation,0.0172024262665455
3,10,cute,0.0169568527295499
3,11,comedy,0.0167112791925542
3,12,predictable,0.0165884924240564
3,13,animated,0.0152378379705803
3,14,children,0.0145011173595933
3,15,father-son relationship,0.0137643967486064
4,1,based on a book,0.0963145896656535
4,2,fantasy,0.0657733224222586
4,3,magic,0.0517447977554361
4,4,remake,0.0385930558802899
4,5,adventure,0.0317249240121581
4,6,police,0.0252951835398644
4,7,fairy tale,0.0187193126022913
4,8,simon pegg,0.0172580079494973
4,9,franchise,0.0172580079494973
4,10,adapted from:book,0.0152121814355857
4,11,matt damon,0.0152121814355857
4,12,liam neeson,0.0147737900397475
4,13,fantasy world,0.0147737900397475
4,14,boring,0.0140431377133505
4,15,mark wahlberg,0.0134586158522329
5,1,sci-fi,0.126470977125479
5,2,aliens,0.0604540904025236
5,3,time travel,0.0414706937912015
5,4,action,0.0351428949207608
5,5,space,0.0284373170132789
5,6,social commentary,0.0283428722540186
5,7,robots,0.0276817589391965
5,8,special effects,0.0175761696983434
5,9,future,0.0174817249390831
5,10,adventure,0.0171983906613022
5,11,science fiction,0.0166317221057404
5,12,predictable,0.015309495476096
5,13,genetics,0.0122872631797662
5,14,bad science,0.0120983736612455
5,15,futuristic,0.0120983736612455
6,1,superhero,0.106465547933825
6,2,comic book,0.0644537276589684
6,3,marvel,0.0465334314400323
6,4,action,0.0363271700173269
6,5,robert downey jr.,0.0340722983076594
6,6,stylized,0.0315800716811849
6,7,based on a comic,0.0242220692601647
6,8,scarlett johansson,0.0205430680496546
6,9,will ferrell,0.0195936483824262
6,10,visually appealing,0.0186442287151978
6,11,funny,0.0160333246303197
6,12,video games,0.0152025824214949
6,13,adapted from:comic,0.0124730008782132
6,14,predictable,0.0122356459614061
6,15,quirky,0.0117609361277919
7,1,revenge,0.043858882479753
7,2,johnny depp,0.0429849093981239
7,3,quentin tarantino,0.0349734894831906
7,4,brad pitt,0.034245178581833
7,5,violence,0.0310406106158597
7,6,bruce willis,0.0290013400920585
7,7,violent,0.0259424343063567
7,8,world war ii,0.0228835285206549
7,9,tim burton,0.0227378663403834
7,10,gore,0.0221552176192973
7,11,great soundtrack,0.0198246227349531
7,12,satire,0.0196789605546816
7,13,visually appealing,0.0193876361941386
7,14,dark comedy,0.0170570413097943
7,15,nudity (topless),0.0148721086057216
8,1,dystopia,0.0769744247532787
8,2,post-apocalyptic,0.0768435381272742
8,3,zombies,0.0450380880081673
8,4,horror,0.0248815476034659
8,5,vampires,0.0238344545954294
8,6,predictable,0.0223947017093793
8,7,survival,0.0210858354493338
8,8,bad acting,0.0203005156933065
8,9,religion,0.0193843093112746
8,10,cliche,0.0189916494332609
8,11,will smith,0.0183372163032381
8,12,plot holes,0.0163739169131698
8,13,apocalypse,0.0150650506531243
8,14,based on a book,0.0149341640271197
8,15,christianity,0.013363524515065
9,1,based on a true story,0.0405884063334303
9,2,true story,0.0393989056593799
9,3,romance,0.0356982368956676
9,4,drama,0.0175913933017895
9,5,multiple storylines,0.0169305595939838
9,6,denzel washington,0.0158732256614945
9,7,russell crowe,0.0140228912796384
9,8,ben affleck,0.0138907245380772
9,9,chick flick,0.0130977240887103
9,10,sports,0.012833390605588
9,11,david fincher,0.0127012238640269
9,12,politics,0.0125690571224657
9,13,historical,0.0125690571224657
9,14,romantic comedy,0.0115117231899765
9,15,history,0.011115222965293
10,1,comedy,0.0773804089830199
10,2,funny,0.0570681942669345
10,3,drugs,0.0347019353660763
10,4,dark comedy,0.0240893737447508
10,5,emma stone,0.0223776702574402
10,6,satire,0.0207800803359503
10,7,high school,0.0206659667701296
10,8,seth rogen,0.0203236260726675
10,9,nudity (topless),0.0196389446777433
10,10,hilarious,0.0187260361511777
10,11,crude humor,0.0170143326638671
10,12,parody,0.01587319700566
10,13,steve carell,0.0153026291765565
10,14,bill murray,0.0138191528208873
10,15,witty,0.0138191528208873
